campaign_id,campaign_status,campaign_ordered_at,next_revision_ordered_at,revision_number,is_last_ordered_campaign,campaign_start_date,campaign_end_date,salesperson_id,gross_revenue,net_revenue
AA123,Live,2016-04-07 15:44:06-05,2016-04-11 15:10:47-05,0,f,2016-04-25,2016-06-05,8485,2589.67890000,778.23945000
AA123,Live,2016-04-11 15:10:47-05,2016-04-13 13:48:53-05,1,f,2016-04-25,2016-06-05,8485,2621.63553763,890.30593080
AA123,Live,2016-04-13 13:48:53-05,,2,t,2016-04-25,2016-06-05,8485,2972.93469967,1058.57375172
AA123,Live,,,3,f,2016-04-25,2016-10-31,8485,2574.56144991,858.50331264
AAA010,Completed,2014-04-24 12:57:22-05,,0,t,2014-04-25,2014-06-22,13644,228630.02800000,75337.85000000
AAA010,Completed,,,,f,2014-04-07,2014-05-25,13644,224999.98710000,59947.97517000
AARP044,Completed,2016-04-14 16:49:46-05,,0,t,2016-04-16,2016-04-19,14415,225000.09450000,
ACADEMYSPORTS139,Completed,2015-01-08 16:03:37-06,2015-01-12 13:57:23-06,0,f,2015-01-12,2015-01-14,7952,5898.50794791,1585.55062896
ACADEMYSPORTS139,Completed,2015-01-12 13:57:23-06,,1,t,2015-01-12,2015-01-14,7952,5971.29553599,1813.86991953
ACADEMYSPORTS163,Completed,2015-02-25 12:25:18-06,2015-03-10 13:22:54-05,0,f,2015-03-01,2015-04-04,7952,2767.49902461,827.05526885
ACADEMYSPORTS163,Completed,2015-03-10 13:22:54-05,2015-03-26 12:26:38-05,1,f,2015-03-01,2015-04-04,7952,2801.64996257,946.15122756
ACADEMYSPORTS163,Completed,2015-03-26 12:26:38-05,,2,t,2015-03-01,2015-05-02,7952,3177.07105755,1124.97380957
ACADEMYSPORTS163,Completed,,,3,f,2015-03-01,2015-04-04,7952,2751.34353584,912.35375956
ACADEMYSPORTS167,Completed,2015-03-05 11:51:05-06,2015-03-06 15:29:19-06,0,f,2015-04-01,2015-05-02,7952,10608.74893359,3240.54942813
ACADEMYSPORTS167,Completed,2015-03-06 15:29:19-06,,1,t,2015-04-01,2015-05-02,7952,10739.66089543,3707.18854578
ACADEMYSPORTS167,Completed,,,2,f,2015-04-01,2015-05-30,7952,12178.77545542,4407.84718093
ACADEMYSPORTS209,Completed,2015-06-26 10:48:39-05,2015-08-17 13:30:41-05,0,f,2015-06-26,2015-09-24,7952,7407.78578487,2540.54011341
ACADEMYSPORTS209,Completed,2015-08-17 13:30:41-05,2015-08-31 13:15:36-05,1,f,2015-06-26,2015-09-24,7952,7499.19786146,2906.37788974
ACADEMYSPORTS209,Completed,2015-08-31 13:15:36-05,2015-09-16 17:43:56-05,2,f,2015-06-26,2015-09-24,7952,8504.09037490,3455.68331090
ACADEMYSPORTS209,Completed,2015-09-16 17:43:56-05,,3,t,2015-06-26,2015-09-24,7952,7364.54226466,2802.55916514
ACADEMYSPORTS209,Completed,,,,f,2015-06-24,2015-09-24,7952,295542.92060000,54776.64548000
ALLERGANINC001,Completed,2014-04-29 08:32:21-05,2014-04-29 11:33:52-05,0,f,2014-07-01,2014-12-31,9118,11772.58743900,2930.05249500
ALLERGANINC001,Completed,2014-04-29 11:33:52-05,2014-07-03 10:51:04-05,1,f,2014-07-01,2014-12-31,9118,11917.86116800,3351.98005428
ALLERGANINC001,Completed,2014-07-03 10:51:04-05,,2,t,2014-07-01,2014-12-31,9118,13514.85456451,3985.50428454
ALLERGANINC001,Completed,,,,f,2014-06-15,2014-12-31,9118,299999.99920000,98437.47449000
ALLINAHEALTH004,Completed,2015-11-06 11:47:47-06,2015-11-09 16:54:10-06,0,f,2015-11-11,2016-01-31,19348,2829.00035670,824.16448902
ALLINAHEALTH004,Completed,2015-11-09 16:54:10-06,,1,t,2015-11-11,2016-01-31,19348,2863.91022110,942.84417544
ALLINAHEALTH004,Completed,,,,f,2015-11-01,2016-01-31,19348,200000.00000000,56140.07700000
ALLSTATE104,Completed,2016-01-06 12:43:27-06,2016-03-02 11:48:36-06,0,f,2016-02-01,2016-03-13,17591,2601.56071845,703.12451850
ALLSTATE104,Completed,2016-03-02 11:48:36-06,2016-03-02 14:00:32-06,1,f,2016-02-01,2016-03-13,17591,2633.66397772,804.37444916
ALLSTATE104,Completed,2016-03-02 14:00:32-06,2016-03-14 09:56:32-05,2,f,2016-02-01,2016-03-13,17591,2986.57495073,956.40122005
ALLSTATE104,Completed,2016-03-14 09:56:32-05,,3,t,2016-02-01,2016-03-13,17591,2586.37390733,775.64138946
ALPA003,Live,2016-04-19 17:07:51-05,2016-04-20 09:01:22-05,0,f,2016-04-25,2016-04-29,18795,3321.00030012,335.64682001
ALPA003,Live,2016-04-20 09:01:22-05,2016-04-27 13:32:35-05,1,f,2016-04-25,2016-05-01,18795,3361.98144382,383.97996209
ALPA003,Live,2016-04-27 13:32:35-05,2016-04-28 09:36:22-05,2,f,2016-04-25,2016-05-15,18795,3812.48695729,456.55217493
ALPA003,Live,2016-04-28 09:36:22-05,2016-04-28 12:48:22-05,3,f,2016-04-25,2016-05-15,18795,3301.61370501,370.26381387
ALPA003,Live,2016-04-28 12:48:22-05,2016-05-02 14:26:18-05,4,f,2016-04-25,2016-05-15,18795,3252.08949943,365.70956896
ALPA003,Live,2016-05-02 14:26:18-05,,5,t,2016-04-25,2016-05-15,18795,3300.87084192,370.20779666
ALPA003,Live,,,,f,2016-04-25,2016-04-30,18795,21250.00000000,6151.34725000
AMEREN007,Live,2015-12-21 14:32:46-06,2015-12-23 12:55:44-06,0,f,2016-01-04,2016-03-27,13572,336.39271230,97.45291845
AMEREN007,Live,2015-12-23 12:55:44-06,2016-02-03 12:15:13-06,1,f,2016-01-04,2016-03-27,13572,340.54379837,111.48613871
AMEREN007,Live,2016-02-03 12:15:13-06,2016-02-05 11:14:08-06,2,f,2016-01-04,2016-03-27,13572,386.17666735,132.55701893
AMEREN007,Live,2016-02-05 11:14:08-06,2016-02-05 14:35:15-06,3,f,2016-01-04,2016-03-27,13572,334.42899393,107.50374235
AMEREN007,Live,2016-02-05 14:35:15-06,2016-03-02 11:34:38-06,4,f,2016-01-04,2016-03-27,13572,329.41255902,106.18144632
AMEREN007,Live,2016-03-02 11:34:38-06,2016-03-17 09:39:32-05,5,f,2016-01-04,2016-03-27,13572,334.35374741,107.48747811
AMEREN007,Live,2016-03-17 09:39:32-05,,6,t,2016-01-04,2016-06-30,13572,335.35680865,106.16538213
AMEREN007,Live,,,7,f,2016-01-04,2016-03-27,13572,330.99717014,107.47121633
AMERICANLEGION001,Completed,2014-07-24 15:46:36-05,,0,t,2014-07-30,2014-09-30,7255,514.54602300,144.27900000
AMERICANLEGION001,Completed,,,1,f,2014-07-30,2014-09-30,7255,520.89552092,165.05517600
AMERICANLEGION012,Completed,2015-01-30 10:49:21-06,2015-02-11 13:13:47-06,0,f,2015-02-16,2015-06-30,7255,172.50759840,53.36355000
AMERICANLEGION012,Completed,2015-02-11 13:13:47-06,,1,t,2015-02-11,2015-02-11,7255,174.63634216,61.04790120
AMERISTAR062,Completed,2016-01-21 15:39:41-06,2016-02-01 14:53:42-06,0,f,2016-02-01,2016-03-31,19348,289.71415080,52.15200000
AMERISTAR062,Completed,2016-02-01 14:53:42-06,2016-03-09 17:22:09-06,1,f,2016-02-15,2016-03-26,19348,293.28922342,59.66188800
AMERISTAR062,Completed,2016-03-09 17:22:09-06,,2,t,2016-02-15,2016-03-19,19348,332.58997936,70.93798483
AMERISTAR062,Completed,,,,f,2016-02-01,2016-03-31,19348,10408.00000000,4433.50000000
AMEXPLENTI002,Completed,2015-06-30 15:03:22-05,2015-10-14 11:14:35-05,0,f,2015-07-01,2015-09-30,8101,87.82200000,37.41045000
AMEXPLENTI002,Completed,2015-10-14 11:14:35-05,,1,t,2015-07-01,2015-09-30,8101,88.90572348,42.79755480
AMFAM022,Pending,2016-04-28 15:19:11-05,,0,t,2016-05-01,2016-12-31,20117,48036.80000000,14411.04000000
AMFAM022,Pending,,,,f,2016-05-01,2016-12-31,20117,7140.00000000,1285.00000000
ANNOVA001,Completed,2015-11-13 14:53:14-06,2015-12-01 10:17:41-06,0,f,2015-11-13,2015-12-31,18242,135.91500000,24.46470000
ANNOVA001,Completed,2015-12-01 10:17:41-06,2015-12-18 16:19:51-06,1,f,2015-11-13,2015-12-31,18242,137.59219110,27.98761680
ANNOVA001,Completed,2015-12-18 16:19:51-06,2016-01-05 16:45:35-06,2,f,2015-11-13,2015-12-31,18242,156.02954471,33.27727638
ANNOVA001,Completed,2016-01-05 16:45:35-06,,3,t,2015-11-13,2015-12-31,18242,135.12158572,26.98787114
ANTHEMIN002,Completed,2015-08-24 14:16:50-05,2015-10-02 16:22:28-05,0,f,2015-09-08,2015-11-02,7255,2589.67890000,778.23945000
ANTHEMIN002,Completed,2015-10-02 16:22:28-05,2015-11-05 10:16:37-06,1,f,2015-09-08,2015-11-02,7255,2621.63553763,890.30593080
